"rodne_uid","rodne_pid","site_name","uid","trid","stid","multistem","rcdm","conifer","rodne_site_ab","plot_type","plot_size","rodne_sid","corvallis_core","spcd","diam_cm","capo_num","cond","con_numeric","inner_ring","outer_ring","pith","d2pith_cm","metlen_age","harvest_date","plantassoc","pvt","bps","insol","insol_value","tpi","true_age","year_sampled","spcd_mod","aet","pet","deficit","elevation","diam_in","inddensity","tree_area","tpa","sdi_acre","basal_area_acre","biostrat","x","y"
"S030081","S03","Star Gulch","ST03_064_01",64,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",10.3,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,4.05511811023622,0.23594219366381,0.0896880136051902,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030019","S03","Star Gulch","ST03_005_01",5,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",16.4,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,6.45669291338583,0.496610857382383,0.227377586381864,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030159","S03","Star Gulch","ST03_118_01",118,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PILA",97.574193,"0","CUT STUMP","2",NA,NA,NA,NA,NA,1950,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,2,536,722,186,1128,38.4150366141732,8.61394317262238,8.04877694858899,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030095","S03","Star Gulch","ST03_072_01",72,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",14.1,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,5.5511811023622,0.389956921900511,0.168073088743971,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030015","S03","Star Gulch","ST03_089_01",89,1,0,NA,"Hardwood","S","density","0.1","S0315","YES","ARME",24.1,"2","LIVE","1",1977,2010,1975,0.2,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",39,2014,6,536,722,186,1128,9.48818897637795,0.919376336755512,0.491014187784245,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030102","S03","Star Gulch","ST03_075_02",75,2,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",23.5,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,9.25196850393701,0.883028321601197,0.466869690955474,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030008","S03","Star Gulch","ST03_024_01",24,1,0,NA,"Conifer","S","density","0.1","S0308","YES","PSME",22.4,"2","LIVE","1",1959,2014,1955,0.6,56,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",59,2014,4,536,722,186,1128,8.81889763779527,0.817829708588468,0.424185669776041,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030050","S03","Star Gulch","ST03_039_01",39,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",24.4,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,9.60629921259842,0.937755835879853,0.503314692996381,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030021","S03","Star Gulch","ST03_008_01",8,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PIPO",45,"0","BROKEN BUTT SNAG","7",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,1,536,722,186,1128,17.7165354330709,2.49692832188634,1.71192598313234,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030153","S03","Star Gulch","ST03_112_01",112,1,0,11,"Hardwood","S","density","0.1",NA,"NO","ARME",12.4,"0","OLDER DEAD","4",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,4.88188976377953,0.317497821445598,0.129988019341446,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030025","S03","Star Gulch","ST03_011_01",11,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PIPO",15.8,"0","BROKEN BUTT SNAG","7",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,1,536,722,186,1128,6.22047244094488,0.467861590132522,0.211044544409461,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030125","S03","Star Gulch","ST03_092_01",92,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",12,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,4.7244094488189,0.301270110735157,0.121736958800522,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030075","S03","Star Gulch","ST03_060_05",60,5,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",13.5,"0","OLDER DEAD","4",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,5.31496062992126,0.363747555160172,0.154073338481911,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030003","S03","Star Gulch","ST03_003_01",3,1,0,NA,"Conifer","S","density","0.1","S0303","YES","PIPO",66.5,"1","LIVE","1",1888,2013,1881,2.8,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",133,2014,1,536,722,186,1128,26.1811023622047,4.66423781769332,3.7385504587195,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030173","S03","Star Gulch","ST03_132_01",132,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PIPO",48.165583,"0","CLEAN SNAG","5",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,1,536,722,186,1128,18.9628279527559,2.78384446690529,1.96125290020116,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030078","S03","Star Gulch","ST03_061_01",61,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",26.7,"1","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,10.511811023622,1.0831386959022,0.602674031661835,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030128","S03","Star Gulch","ST03_095_01",95,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PILA",85,"0","DOWN DEAD","8",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,2,536,722,186,1128,33.4645669291339,6.90774559451811,6.10798282870675,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030119","S03","Star Gulch","ST03_087_01",87,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",15.1,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,5.94488188976378,0.435140161987988,0.192758638722966,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030014","S03","Star Gulch","ST03_088_01",88,1,0,24,"Hardwood","S","density","0.1","S0314","YES","ARME",16.2,"4","LIVE","1",NA,NA,NA,NA,63,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,6.37795275590551,0.486956398427271,0.221865607413951,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030041","S03","Star Gulch","ST03_028_01",28,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",25.4,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,10,1,0.545415391248228,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030042","S03","Star Gulch","ST03_029_01",29,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",20.1,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,7.91338582677165,0.687669472520084,0.341548255034715,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030010","S03","Star Gulch","ST03_034_01",34,1,0,NA,"Conifer","S","density","0.1","S0310","YES","PSME",11.2,"4","LIVE","1",1968,2012,1966,0.6,44,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",48,2014,4,536,722,186,1128,4.40944881889764,0.269783192536893,0.10604641744401,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030036","S03","Star Gulch","ST03_021_02",21,2,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",7.5,"0","OLDER DEAD","4",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,2.95275590551181,0.14202476352394,0.0475534995314539,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030154","S03","Star Gulch","ST03_113_01",113,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",12.5,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,4.92125984251969,0.321604468383684,0.132093054254039,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030033","S03","Star Gulch","ST03_019_01",19,1,0,22,"Hardwood","S","density","0.1",NA,"NO","ARME",10.3,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,4.05511811023622,0.23594219366381,0.0896880136051902,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030074","S03","Star Gulch","ST03_060_04",60,4,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",11.2,"0","OLDER DEAD","4",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,4.40944881889764,0.269783192536893,0.10604641744401,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030092","S03","Star Gulch","ST03_070_04",70,4,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",21.3,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,8.38582677165354,0.754524626285682,0.383547505820895,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030030","S03","Star Gulch","ST03_017_01",17,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",12.4,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,4.88188976377953,0.317497821445598,0.129988019341446,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030103","S03","Star Gulch","ST03_075_03",75,3,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",21.5,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,8.46456692913386,0.765892098894723,0.390784091705148,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030058","S03","Star Gulch","ST03_047_01",47,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",17.7,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,6.96850393700787,0.561078050822202,0.264853970990386,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030059","S03","Star Gulch","ST03_048_01",48,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",15.4,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,6.06299212598425,0.449054659141245,0.200494007980082,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030135","S03","Star Gulch","ST03_099_01",99,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",16.4,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,6.45669291338583,0.496610857382383,0.227377586381864,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030098","S03","Star Gulch","ST03_074_02",74,2,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",14.4,"0","RECENT DEAD","3",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,5.66929133858268,0.403316547413707,0.175301220672752,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030080","S03","Star Gulch","ST03_063_01",63,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",12.1,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,4.76377952755905,0.305297076756247,0.123774362069336,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030012","S03","Star Gulch","ST03_070_01",70,1,1,143,"Hardwood","S","density","0.1","S0312","YES","ARME",42,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,16.5354330708661,2.23596457202641,1.4912777453064,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030032","S03","Star Gulch","ST03_018_02",18,2,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",11,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,4.33070866141732,0.262116493604645,0.102292861214328,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030142","S03","Star Gulch","ST03_104_02",104,2,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",7.5,"0","OLDER DEAD","4",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,2.95275590551181,0.14202476352394,0.0475534995314539,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030141","S03","Star Gulch","ST03_104_01",104,1,1,30,"Hardwood","S","density","0.1",NA,"NO","ARME",11.4,"0","OLDER DEAD","4",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,4.48818897637795,0.27753247938981,0.109867605317471,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030122","S03","Star Gulch","ST03_091_02",91,2,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",23.1,"0","CLEAN SNAG","5",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,9.09448818897638,0.85910297158336,0.451111517955185,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030045","S03","Star Gulch","ST03_032_01",32,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",24.6,"1","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,9.68503937007874,0.950084482173407,0.511599569359194,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030040","S03","Star Gulch","ST03_027_01",27,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",28.8,"1","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,11.3385826771654,1.22262714492546,0.701204882691007,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030155","S03","Star Gulch","ST03_114_01",114,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",17.4,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,6.8503937007874,0.545939918599844,0.255951955878098,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030111","S03","Star Gulch","ST03_082_02",82,2,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",13,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,5.11811023622047,0.342432847395884,0.142871847481168,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030070","S03","Star Gulch","ST03_059_01",59,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",19.6,"1","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,7.71653543307087,0.660504479895363,0.324767153422282,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030007","S03","Star Gulch","ST03_023_01",23,1,0,24,"Hardwood","S","density","0.1","S0307","YES","ARME",11.8,"4","LIVE","1",NA,NA,NA,NA,24,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,4.64566929133858,0.293276500253789,0.117712875995727,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030148","S03","Star Gulch","ST03_108_01",108,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",15.3,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,6.02362204724409,0.444398252718137,0.197898643650099,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030004","S03","Star Gulch","ST03_006_01",6,1,0,NA,"Conifer","S","density","0.1","S0304","YES","PSME",15.9,"2","LIVE","1",1961,2008,1961,0,52,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",53,2014,4,536,722,186,1128,6.25984251968504,0.472608417341853,0.213724448294167,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030020","S03","Star Gulch","ST03_007_01",7,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",20.6,"2","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,8.11023622047244,0.715242983350084,0.358752054420761,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030061","S03","Star Gulch","ST03_050_01",50,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PSME",12.6,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,4,536,722,186,1128,4.96062992125984,0.325730874759323,0.134214997077576,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030139","S03","Star Gulch","ST03_102_02",102,2,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",14,"0","OLDER DEAD","4",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,5.51181102362205,0.385541302725637,0.165697527256266,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030157","S03","Star Gulch","ST03_116_01",116,1,0,NA,"Conifer","S","density","0.1",NA,"NO","PIPO",25.138451,"0","CLEAN SNAG","5",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,1,536,722,186,1128,9.89702795275591,0.983575438135709,0.534240715077815,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030072","S03","Star Gulch","ST03_060_02",60,2,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",12,"0","CLEAN SNAG","5",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,4.7244094488189,0.301270110735157,0.121736958800522,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030073","S03","Star Gulch","ST03_060_03",60,3,1,NA,"Hardwood","S","density","0.1",NA,"NO","ARME",13.4,"0","OLDER DEAD","4",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,5.2755905511811,0.35944606269399,0.151799224459873,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
"S030172","S03","Star Gulch","ST03_131_01",131,1,0,22,"Hardwood","S","density","0.1",NA,"NO","ARME",13.5,"3","LIVE","1",NA,NA,NA,NA,NA,NA,"PSME-QUCH2/RHDI6","Douglas-fir - Dry","Mediterranean California Dry-Mesic Mixed Conifer Forest and Woodland","Warm",1442915,"Mid Slope",NA,2014,6,536,722,186,1128,5.31496062992126,0.363747555160172,0.154073338481911,429,273,146,"Douglas-fir - Dry,Warm,Mid Slope",-123.11455529,42.1441014
